"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,7100,"v_mul_hi_u32 v5, v4, v5",3932,19080,3348,116,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7108,"v_mul_lo_u32 v5, v5, s25",3932,18388,2640,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7116,"v_sub_u32_e32 v4, v4, v5",3932,18356,2612,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7120,"v_subrev_u32_e32 v5, s25, v4",3932,18112,2364,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7124,"v_cmp_le_u32_e64 s[10:11], s25, v4",3932,18132,2396,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7132,"v_mov_b32_e32 v7, 0",3932,18308,2576,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7136,"s_nop 0",3932,15876,15876,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7140,"v_cndmask_b32_e64 v4, v4, v5, s[10:11]",3932,19828,4056,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7148,"v_subrev_u32_e32 v5, s25, v4",3932,18260,2508,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7152,"v_cmp_le_u32_e64 s[10:11], s25, v4",3932,18352,2268,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7160,"s_nop 1",3932,31100,31100,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
25,7164,"v_cndmask_b32_e64 v4, v4, v5, s[10:11]",3932,19900,4152,8,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:79"
